user_id,amount,location,timestamp,flag,prev_location,prev_time,time_diff
U1001,15067.87,Pretoria,2026-03-10 20:35:21.664809,High Value,,,
U1001,12972.57,Pretoria,2026-03-10 20:35:22.668985,High Value,Pretoria,2026-03-10 20:35:21.664809,0.016736266666666666
U1001,12386.16,Cape Town,2026-03-10 20:35:28.731593,Impossible Travel,Pretoria,2026-03-10 20:35:22.668985,0.10104346666666666
U1001,227.86,Johannesburg,2026-03-10 20:35:29.735205,Impossible Travel,Cape Town,2026-03-10 20:35:28.731593,0.016726866666666666
U1001,13018.55,Cape Town,2026-03-10 20:35:32.760840,Impossible Travel,Johannesburg,2026-03-10 20:35:29.735205,0.05042725
U1001,16439.2,Johannesburg,2026-03-10 20:35:38.829359,Impossible Travel,Cape Town,2026-03-10 20:35:32.760840,0.10114198333333334
U1002,16286.75,Pretoria,2026-03-10 20:35:26.721813,High Value,,,
U1002,7906.22,Johannesburg,2026-03-10 20:35:30.750672,Impossible Travel,Pretoria,2026-03-10 20:35:26.721813,0.06714764999999999
U1002,334.28,Cape Town,2026-03-10 20:35:36.813296,Impossible Travel,Johannesburg,2026-03-10 20:35:30.750672,0.10104373333333333
U1002,7348.25,Johannesburg,2026-03-10 20:35:37.814513,Impossible Travel,Cape Town,2026-03-10 20:35:36.813296,0.01668695
U1003,3654.11,Durban,2026-03-10 20:35:33.771285,Clean,,,
U1003,1754.4,Cape Town,2026-03-10 20:35:34.784097,Impossible Travel,Durban,2026-03-10 20:35:33.771285,0.0168802
U1003,6776.94,Johannesburg,2026-03-10 20:35:35.799683,Impossible Travel,Cape Town,2026-03-10 20:35:34.784097,0.016926433333333334
U1003,10496.36,Johannesburg,2026-03-10 20:35:39.835556,High Value,Johannesburg,2026-03-10 20:35:35.799683,0.06726454999999999
U1004,17143.38,Pretoria,2026-03-10 20:35:20.656829,High Value,,,
U1004,17780.09,Johannesburg,2026-03-10 20:35:23.683815,Impossible Travel,Pretoria,2026-03-10 20:35:20.656829,0.050449766666666666
U1004,16645.44,Johannesburg,2026-03-10 20:35:24.701567,High Value,Johannesburg,2026-03-10 20:35:23.683815,0.01696253333333333
U1004,13142.02,Pretoria,2026-03-10 20:35:25.715965,Impossible Travel,Johannesburg,2026-03-10 20:35:24.701567,0.01690663333333333
U1004,11986.56,Durban,2026-03-10 20:35:27.729881,Impossible Travel,Pretoria,2026-03-10 20:35:25.715965,0.03356526666666667
U1004,11536.87,Pretoria,2026-03-10 20:35:31.759607,Impossible Travel,Durban,2026-03-10 20:35:27.729881,0.0671621
